aqi,pm25,pm10,temperature,humidity,wind_speed,aqi_next_24h
316.36,158.85,249.9,31.35,55.02,4.55,192.99
192.39,77.03,130.96,13.31,34.04,5.25,83.86
347.68,194.72,283.28,14.8,38.42,8.41,192.04
288.03,150.41,188.8,30.29,46.37,5.97,168.22
64.85,21.82,20.45,37.8,54.64,0.47,31.24
390.98,199.45,264.47,31.13,46.22,3.55,254.18
311.62,128.38,200.62,11.16,45.98,7.18,165.93
320.84,120.16,194.94,41.05,24.26,2.49,194.9
77.4,27.87,48.2,14.46,84.25,8.34,20.99
196.64,92.61,148.48,17.44,63.73,4.86,88.89
167.2,61.21,85.62,41.2,26.69,1.01,96.01
372.9,153.87,218.9,34.67,48.91,2.33,246.24
268.23,102.99,154.09,39.97,48.34,8.18,146.09
334.42,144.97,221.05,35.81,63.05,8.92,194.88
194.06,78.5,134.63,30.86,63.71,7.79,84.36
114.08,55.16,84.94,19.11,66.62,3.02,65.11
235.2,95.54,130.5,20.46,70.83,6.97,129.81
53.61,23.55,33.96,40.31,23.27,2.16,35.89
336.22,162.94,228.64,37.54,39.39,3.58,211.57
263.72,104.9,181.26,21.5,16.39,6.34,148.34
310.49,141.95,192.25,21.94,51.37,8.73,161.61
161.17,56.14,66.84,19.53,49.35,4.06,83.91
389.16,132.0,189.74,20.44,73.75,4.56,222.35
360.45,147.84,247.48,37.54,28.37,2.14,226.58
318.0,142.09,228.73,10.34,65.52,3.75,189.08
102.02,49.24,79.91,23.95,39.54,0.75,54.27
202.69,105.77,168.59,40.17,45.55,7.76,79.47
46.21,20.71,18.4,27.36,72.54,0.41,31.51
87.09,45.72,67.2,24.41,20.72,6.22,20.87
282.73,134.86,183.33,20.0,42.42,2.6,177.65
305.56,108.62,131.93,12.37,46.31,4.39,175.44
387.98,183.17,279.51,17.18,72.26,2.68,259.83
150.56,63.65,90.37,12.89,30.94,3.72,75.59
167.07,71.03,95.71,14.05,90.79,5.01,79.94
203.74,71.2,117.22,15.23,94.82,5.84,115.02
100.1,54.22,80.72,19.66,80.51,8.47,26.59
78.07,48.22,63.74,10.35,38.98,3.12,32.83
206.01,72.77,120.49,40.4,68.11,5.35,101.12
113.96,60.13,94.21,13.96,21.65,8.14,24.04
277.83,129.83,162.52,22.26,84.7,2.75,173.08
191.75,77.76,111.98,38.14,56.28,7.81,74.7
338.09,171.38,273.88,13.41,29.12,8.63,181.67
289.1,134.11,231.36,25.48,41.19,7.66,160.55
145.58,89.92,156.41,37.03,79.06,5.21,88.41
337.94,184.25,280.8,27.82,84.62,6.55,222.91
327.76,115.45,162.5,16.73,56.58,4.43,197.73
173.37,76.24,115.43,33.54,53.42,5.46,104.0
136.68,52.78,79.51,31.8,75.06,8.78,51.19
282.52,103.38,147.53,21.59,81.1,2.41,183.14
81.71,39.01,66.1,11.48,76.19,7.17,16.82
103.97,53.78,63.95,10.25,45.75,4.65,51.33
32.72,7.42,3.74,36.41,66.35,1.76,2.35
321.16,148.02,233.94,20.29,83.59,5.86,178.01
275.99,149.81,231.7,14.41,27.14,7.17,167.35
290.91,123.25,217.7,26.59,46.05,5.21,154.36
318.87,139.93,249.16,39.47,19.53,7.57,177.76
199.8,107.81,133.6,10.27,47.71,3.42,108.76
240.43,102.97,144.0,11.8,76.78,8.24,130.46
81.72,25.77,37.41,23.35,30.76,5.91,29.38
72.38,20.86,22.62,31.63,58.35,7.27,6.66
277.31,146.4,219.28,25.24,17.93,2.6,191.07
204.31,77.19,115.1,38.72,86.81,4.13,117.62
239.14,99.99,195.74,11.41,80.6,8.2,145.25
313.05,116.34,175.03,20.88,56.95,0.65,208.96
264.85,116.31,204.48,21.24,71.46,3.76,157.98
234.82,134.37,194.03,20.88,23.31,7.07,125.07
236.91,103.38,127.81,25.61,82.62,6.75,123.31
142.46,79.01,134.0,35.3,72.22,7.69,61.6
41.4,18.2,10.88,20.17,24.6,6.71,0.0
191.59,85.12,113.15,33.82,93.46,8.53,88.99
109.4,60.82,83.9,14.69,16.8,4.58,35.48
181.16,83.52,121.63,27.94,65.28,5.69,63.69
345.76,141.98,222.72,22.0,28.74,7.66,182.11
116.56,59.46,74.97,27.25,72.54,6.37,41.96
51.57,20.28,16.49,13.45,20.63,1.1,17.69
134.11,54.34,84.48,40.51,21.49,3.43,37.91
138.63,71.57,87.4,39.0,52.3,5.06,55.96
274.91,103.36,170.73,36.44,94.52,6.84,147.28
236.1,91.25,118.08,38.57,37.12,4.98,117.93
320.04,116.2,163.44,14.69,64.0,7.04,169.78
275.8,124.13,203.92,26.12,56.49,7.57,157.16
180.36,65.81,114.16,20.17,82.37,2.53,117.31
331.19,162.38,238.63,38.4,38.09,5.62,204.52
91.78,30.28,43.63,16.06,59.4,5.1,39.42
38.4,17.1,28.57,17.04,91.05,2.2,10.87
63.32,22.05,45.17,31.97,41.61,4.51,19.52
297.27,128.17,180.44,12.84,50.15,5.03,178.75
200.89,80.94,111.49,33.44,86.11,7.39,91.95
89.67,49.3,63.49,18.58,41.6,4.26,28.98
215.39,94.25,136.24,31.15,45.45,0.91,144.69
86.36,33.22,46.12,37.94,39.33,4.49,14.88
287.64,143.46,190.06,29.51,79.76,7.57,148.5
195.08,91.86,159.04,16.81,89.43,5.23,105.36
170.98,71.63,103.62,11.57,65.49,3.01,100.58
141.56,76.4,137.3,11.43,64.89,8.3,54.04
263.2,121.35,204.5,12.84,46.2,1.57,182.28
163.87,65.78,98.79,28.55,16.0,3.08,81.21
62.43,26.49,43.44,21.14,28.92,4.05,8.18
73.66,26.02,30.02,17.78,26.8,6.69,12.19
385.9,155.82,264.14,17.02,24.27,7.55,206.08
366.17,178.69,299.38,40.35,67.32,0.72,244.82
288.89,114.5,174.78,13.8,25.91,7.17,130.21
128.37,67.46,95.65,19.75,21.85,6.54,53.0
388.6,210.11,299.98,25.09,45.61,8.07,239.22
318.14,153.38,194.5,10.01,34.92,8.12,156.45
295.25,153.9,251.21,39.47,26.67,7.04,176.04
196.26,97.56,120.19,13.17,26.69,1.87,121.56
130.73,71.15,104.05,31.84,35.5,2.96,56.51
65.66,35.01,54.35,30.12,57.95,8.44,0.0
363.96,144.08,235.5,35.89,75.65,5.46,208.64
198.64,88.54,144.98,30.84,83.22,4.94,110.77
104.87,47.92,63.9,34.62,75.11,8.26,33.27
143.2,56.19,101.82,23.48,65.26,7.89,67.49
244.31,117.28,205.34,25.64,87.61,6.6,124.52
95.41,26.88,47.4,32.45,56.58,7.96,8.14
346.95,178.09,283.02,28.19,65.67,1.2,226.84
310.65,120.73,190.0,26.37,47.93,6.87,152.19
296.2,101.19,161.67,16.58,41.19,8.7,141.41
189.87,67.35,110.02,18.26,41.54,0.63,120.66
262.1,107.5,206.32,21.47,26.87,2.16,147.74
246.12,98.78,144.5,10.3,78.73,7.19,128.25
270.44,97.41,151.85,23.36,19.43,4.78,136.31
61.24,18.74,32.28,10.09,68.97,0.96,33.74
183.85,69.13,96.03,28.08,84.16,2.56,125.48
45.4,22.26,41.68,32.53,54.79,3.05,18.38
212.78,93.84,155.21,27.99,20.62,3.03,128.69
152.05,59.9,81.81,32.19,49.27,7.92,47.15
83.47,35.5,55.61,10.0,42.46,6.03,20.75
68.26,36.11,55.89,11.9,93.84,6.67,21.62
247.43,87.76,115.12,32.35,70.3,0.32,170.34
93.12,32.89,50.89,35.69,72.71,3.96,43.96
372.29,185.77,316.15,32.97,56.27,3.0,245.27
244.99,134.76,216.75,31.22,71.75,7.7,123.12
158.34,84.07,118.75,32.64,72.81,8.59,59.48
248.64,111.94,181.12,33.67,20.31,3.93,153.37
38.44,10.32,38.39,33.18,32.81,8.76,0.0
384.67,154.02,209.17,33.62,16.04,0.33,252.47
208.45,104.48,163.68,12.37,55.78,3.07,141.44
319.61,159.92,252.71,12.02,85.06,7.02,193.48
60.61,28.62,65.54,21.56,63.76,3.37,20.98
210.06,110.26,140.28,26.88,55.02,8.3,82.67
211.56,92.73,132.99,34.4,89.08,2.12,151.89
377.0,194.22,301.66,20.71,28.78,7.2,228.12
241.54,123.0,165.28,18.8,20.97,1.97,172.3
205.19,86.47,140.27,35.01,88.38,1.93,156.51
128.78,66.3,122.04,17.98,87.22,4.12,62.15
152.68,59.18,77.73,36.27,69.64,8.52,35.91
222.65,124.08,191.39,15.67,34.68,5.35,97.55
192.4,101.3,166.91,21.5,92.58,5.79,118.49
38.0,17.57,28.09,22.83,76.23,0.29,38.91
335.73,164.51,248.5,19.58,68.91,0.7,228.48
361.58,128.53,201.51,10.11,32.83,0.79,219.29
81.89,42.5,45.72,17.54,56.05,7.41,10.16
234.99,125.13,175.11,20.8,80.81,2.28,159.92
70.17,29.75,35.19,20.04,83.82,3.09,43.49
278.73,142.18,214.15,35.14,59.91,5.57,163.23
134.06,50.45,63.09,11.52,56.82,5.34,61.58
273.99,113.09,142.0,22.45,70.81,3.81,164.32
298.99,125.29,225.12,11.2,57.26,0.24,213.89
314.4,112.34,152.56,39.78,48.41,4.16,184.88
69.86,30.25,59.85,35.29,21.83,6.7,0.0
368.92,137.62,217.66,41.43,25.08,2.27,243.41
115.18,48.26,71.0,39.13,75.82,6.43,58.63
43.84,18.29,38.03,20.11,16.97,0.33,32.93
235.3,122.94,157.65,32.13,19.18,8.19,115.71
167.24,74.66,122.93,19.81,87.37,8.56,87.47
337.02,172.12,279.68,38.42,71.32,0.22,226.69
329.05,139.08,186.95,23.14,15.34,4.23,205.71
147.34,48.17,78.04,22.03,39.96,3.84,67.48
382.57,169.95,266.27,39.25,76.07,7.61,233.17
137.64,57.7,88.56,36.78,48.41,4.96,63.78
220.57,86.0,137.82,40.93,52.5,5.58,100.71
124.71,61.72,85.8,12.13,51.7,1.98,68.71
376.34,147.45,233.48,17.79,31.17,0.88,255.06
90.9,38.6,54.81,19.63,72.71,6.29,28.86
46.62,19.74,34.78,23.58,23.24,5.66,0.0
190.99,87.77,129.4,25.14,55.58,7.52,78.42
397.18,204.36,318.62,19.33,28.6,7.63,238.4
359.92,140.36,199.89,35.29,18.72,5.75,219.99
306.98,158.4,276.79,17.14,26.46,4.94,166.48
359.59,180.09,267.16,32.29,84.55,8.24,235.38
360.58,199.75,343.64,37.26,29.09,7.25,217.74
221.98,126.28,191.55,29.32,37.27,7.97,116.28
146.89,55.9,78.71,21.33,26.05,8.96,38.12
315.64,139.88,188.12,16.01,73.84,3.75,196.98
274.81,99.6,156.49,14.3,50.64,6.51,143.04
168.25,89.18,129.21,33.81,90.49,6.25,77.52
64.95,21.5,32.78,25.01,68.15,1.73,23.45
306.31,126.1,202.53,11.48,57.51,5.8,182.65
127.11,72.21,93.81,41.48,67.53,3.97,49.86
376.62,142.67,190.31,31.48,18.23,4.17,225.09
119.16,54.05,80.07,37.01,91.05,1.79,74.43
75.42,40.1,76.02,24.02,91.51,6.75,12.21
337.51,122.96,173.11,40.57,37.09,6.34,201.32
86.72,36.83,56.61,16.38,65.26,4.88,19.46
96.33,58.69,105.52,15.92,31.15,1.58,50.51
251.77,89.76,164.38,38.49,58.8,5.1,134.26
353.59,163.86,260.98,38.53,76.66,1.08,236.37
102.68,29.15,44.35,25.97,90.19,3.19,53.78
144.82,76.27,125.87,14.03,42.14,3.48,83.11
317.64,126.06,186.89,19.77,70.48,7.97,172.93
389.58,209.51,329.52,34.13,72.31,3.86,258.97
215.27,116.66,183.53,37.07,32.69,5.47,112.6
83.24,35.02,58.25,21.12,65.32,7.9,15.32
35.16,11.36,12.37,11.96,67.43,3.95,0.0
114.97,56.49,102.03,31.3,76.13,7.98,36.08
78.77,34.84,51.57,33.66,95.0,1.4,67.59
280.73,120.07,187.66,23.57,18.22,3.41,167.63
75.08,34.26,43.67,28.66,31.18,1.03,55.08
217.34,85.47,152.33,41.6,26.61,5.14,127.52
286.88,154.24,202.5,17.84,27.35,8.62,160.28
245.01,104.4,143.63,28.34,51.34,5.98,134.37
103.92,51.28,95.75,29.55,85.28,5.71,47.2
327.53,149.9,241.89,27.57,50.9,2.65,207.87
294.7,152.51,267.86,37.81,68.48,8.39,156.27
303.42,113.31,140.47,29.36,45.12,4.35,148.76
78.49,33.0,57.69,26.25,40.57,2.55,45.2
75.79,40.18,70.1,13.94,81.74,8.89,11.11
373.2,206.39,264.26,32.5,67.44,3.92,244.71
177.1,71.61,109.14,14.23,43.07,3.47,95.99
141.35,58.44,93.75,10.85,88.13,0.51,106.55
210.78,87.96,145.39,25.63,54.88,1.77,117.82
275.26,124.34,183.08,28.32,30.06,7.32,130.9
383.58,145.0,185.2,41.97,53.66,4.45,197.94
135.99,73.78,114.82,32.79,68.98,8.6,43.23
372.18,148.76,218.81,37.15,44.37,0.94,233.35
39.2,13.98,13.2,21.08,82.5,5.62,0.0
235.42,82.51,136.63,26.29,57.65,6.54,118.29
264.57,101.56,134.52,41.18,52.42,5.67,134.6
69.18,34.27,66.02,23.36,83.7,4.86,13.62
81.93,29.18,46.77,35.83,52.03,5.29,47.36
185.07,90.56,139.03,26.83,48.15,6.27,89.91
387.51,142.18,187.78,17.17,23.3,7.8,193.74
250.54,152.55,272.01,28.57,44.0,3.16,159.5
375.22,188.92,330.77,16.98,46.76,4.24,237.28
327.61,170.18,269.7,10.1,29.45,5.8,193.46
202.93,83.66,150.08,17.55,62.03,2.97,132.9
320.36,123.44,170.73,16.18,26.51,1.77,198.65
36.6,15.98,22.79,21.87,32.9,8.7,0.0
70.38,42.17,68.28,38.44,59.89,1.91,35.38
336.89,137.33,238.01,22.41,36.52,2.25,218.09
324.82,108.96,190.98,37.05,66.17,5.64,188.54
116.08,47.21,98.99,27.78,70.24,0.88,94.5
226.38,98.03,143.87,10.24,39.1,0.5,162.29
254.23,110.48,186.33,16.04,21.99,0.76,165.87
351.06,132.51,215.89,39.8,54.16,1.28,224.63
253.15,98.44,170.38,29.33,22.43,3.98,120.68
182.65,84.03,120.57,39.75,56.22,7.5,76.97
168.45,73.84,117.81,19.92,73.1,3.21,113.98
187.58,85.3,125.31,32.93,64.63,3.96,112.43
271.21,129.15,208.36,34.7,50.86,5.48,153.53
350.97,179.3,260.43,41.22,90.67,2.86,251.21
197.94,77.62,100.59,10.58,23.14,4.01,101.69
121.7,50.26,82.6,40.47,85.4,3.6,61.15
117.57,66.53,95.32,22.53,79.01,3.21,67.29
306.03,132.33,213.76,36.82,48.58,3.62,174.47
332.13,175.55,296.05,27.43,27.23,0.3,240.09
68.95,36.6,59.79,28.07,27.47,8.0,3.69
54.63,14.07,19.54,21.5,88.74,8.8,0.0
249.94,103.81,147.42,36.51,33.7,7.79,115.42
84.08,40.7,61.24,18.45,84.93,0.25,63.78
335.13,185.95,319.43,25.75,55.26,6.81,178.33
144.82,69.27,101.39,27.93,51.94,5.24,71.47
83.23,33.71,57.51,33.76,64.56,1.03,50.83
370.76,171.81,274.18,25.09,32.2,8.41,192.9
91.25,30.52,43.52,31.77,49.27,7.03,15.45
135.35,62.36,96.74,25.53,90.08,1.48,89.05
86.84,36.66,67.5,31.1,34.06,8.68,24.87
72.73,38.03,48.67,31.57,88.73,1.31,39.61
37.82,21.5,40.44,32.7,94.54,4.2,13.78
50.5,13.53,30.71,36.35,19.15,1.6,12.06
94.62,40.78,77.53,27.3,57.51,1.52,50.43
49.75,30.94,36.42,16.18,28.75,8.72,0.0
248.72,129.36,200.28,31.75,64.74,5.23,140.7
281.86,140.56,194.0,12.47,94.16,2.48,186.62
175.64,74.53,118.08,17.01,86.75,7.03,87.54
147.66,67.96,100.33,35.35,88.99,7.9,56.09
216.67,87.13,135.99,23.92,32.07,8.27,103.67
353.75,186.68,271.2,25.94,58.39,8.41,193.46
344.92,163.61,240.04,41.6,33.79,8.17,185.86
46.09,16.37,34.52,17.53,86.95,5.82,7.59
97.15,48.27,78.67,10.63,30.29,3.21,50.74
117.6,54.15,95.18,13.56,27.32,8.34,37.74
122.27,64.12,111.83,17.82,15.97,1.28,82.43
241.36,97.22,153.28,33.23,29.56,1.69,155.7
184.02,62.83,98.93,34.83,30.18,4.02,92.18
48.22,31.83,54.58,28.1,21.2,2.7,9.35
168.24,80.38,100.26,18.16,84.42,5.62,73.62
223.79,88.68,145.97,26.7,77.4,8.17,91.82
67.62,19.42,33.42,10.48,35.36,4.52,33.61
338.38,174.01,303.06,31.82,77.66,5.07,194.91
49.23,25.79,48.44,29.66,48.77,3.92,23.7
372.19,171.67,267.02,10.7,77.04,6.43,215.72
66.67,17.49,28.36,36.14,40.84,1.09,47.19
342.12,142.91,229.96,34.43,60.17,0.63,204.51
363.98,140.87,244.49,19.86,45.53,5.84,205.91
392.44,201.48,343.94,30.33,30.01,4.91,262.12
326.75,115.9,182.14,29.25,61.85,3.78,197.91
318.41,111.8,175.69,14.58,75.07,3.14,193.5
267.72,137.2,229.81,16.18,75.25,0.66,173.14
318.23,177.38,298.18,31.86,43.5,6.19,178.11
79.78,38.28,64.65,39.87,56.5,3.91,45.88
228.35,101.63,152.55,28.44,76.1,4.12,134.37
220.26,100.01,139.09,28.17,19.36,8.06,99.57
347.3,154.62,252.33,30.69,20.75,6.69,199.61
201.24,82.83,112.03,24.1,45.1,2.13,107.37
172.48,77.77,143.4,11.73,32.88,5.98,87.61
266.64,123.21,208.97,22.69,44.97,1.36,171.56
128.59,66.44,110.67,38.81,22.5,1.91,82.14
81.71,45.66,67.06,35.76,62.36,6.48,13.14
206.81,122.14,188.75,39.68,68.74,1.31,125.48
184.25,65.46,91.22,14.89,78.35,2.67,107.1
116.05,57.66,75.39,26.19,67.04,8.1,37.05
165.98,66.8,110.38,28.71,46.71,6.7,75.0
165.57,85.96,121.43,16.72,89.79,8.38,72.92
151.17,55.64,81.76,16.43,73.11,7.96,68.07
170.4,62.14,86.36,35.03,57.21,2.95,91.07
283.73,144.76,232.12,31.5,31.55,5.76,164.63
139.84,64.81,97.1,30.71,66.92,3.53,69.38
381.08,213.19,365.61,18.54,62.34,6.33,246.04
369.05,128.23,168.73,26.22,69.67,3.27,220.71
207.94,80.09,141.53,10.74,77.49,0.21,140.28
151.49,71.05,132.07,14.16,88.2,1.03,92.82
228.11,87.02,127.36,26.58,90.92,6.98,127.12
343.97,133.66,174.51,19.91,65.41,0.94,211.86
271.46,155.58,228.63,40.9,92.28,5.47,169.09
327.62,134.51,238.12,25.09,87.91,7.75,206.84
227.11,91.48,131.26,12.67,15.21,6.72,118.13
264.18,123.79,179.87,10.57,66.01,3.84,173.14
136.62,62.55,117.46,33.21,29.28,2.04,77.5
301.91,140.32,235.04,15.49,38.62,8.32,169.05
104.89,47.82,83.2,16.01,38.8,5.18,41.51
287.08,148.1,249.9,23.56,53.65,3.77,183.65
348.47,127.38,181.44,18.45,15.87,8.49,196.36
78.88,29.12,64.29,29.73,33.86,2.09,38.2
257.32,121.8,179.62,25.54,17.33,4.09,151.6
65.19,35.24,43.61,13.57,67.04,1.16,29.1
298.51,126.41,234.88,35.11,86.14,1.3,213.38
61.26,29.47,36.24,23.63,94.82,3.71,21.53
376.3,139.41,192.07,29.55,50.88,6.36,217.25
80.84,27.91,34.68,10.13,35.81,3.18,16.18
384.79,147.32,206.74,30.04,83.25,6.27,228.21
326.33,160.38,219.6,19.05,24.05,7.29,173.15
249.66,99.6,162.36,25.82,92.94,7.92,134.64
319.57,160.52,255.97,19.53,72.19,0.59,227.18
324.19,108.59,188.21,41.88,55.31,7.01,164.13
380.03,194.62,261.58,17.39,22.73,1.49,248.92
123.75,68.9,118.99,39.21,16.46,6.34,42.54
248.33,82.64,138.25,39.37,58.56,3.47,148.97
65.17,28.71,30.64,23.47,48.11,6.43,0.0
257.98,100.75,142.05,19.73,82.41,2.08,162.63
93.38,46.78,53.54,22.19,66.38,5.88,31.39
239.03,96.34,160.67,41.66,49.55,1.3,168.69
241.8,116.74,163.13,29.8,33.08,1.69,154.93
202.41,85.77,141.34,27.43,53.43,5.61,100.85
223.37,118.06,215.01,11.15,28.04,3.16,143.67
312.65,136.64,183.86,37.13,68.36,6.39,149.91
325.72,144.23,223.99,12.68,63.46,6.23,171.58
212.1,112.19,161.0,11.5,79.81,5.67,118.2
251.85,97.42,118.73,18.8,50.96,6.63,116.91
374.56,199.11,325.57,25.23,37.29,7.19,206.05
74.3,25.85,45.91,38.65,81.91,8.22,16.13
73.33,26.31,50.87,35.28,70.28,0.91,54.0
62.45,27.52,33.09,16.32,71.54,5.23,19.48
273.41,134.04,179.86,21.91,57.25,6.79,138.99
184.89,99.27,144.14,34.97,85.08,2.11,125.69
316.5,129.41,195.57,26.87,33.22,2.52,201.11
278.36,118.79,213.83,15.58,47.14,2.55,172.21
153.45,68.79,109.82,22.67,78.7,5.24,85.62
362.4,163.43,244.96,30.03,25.64,3.42,217.38
312.14,136.21,202.17,41.14,79.65,6.06,182.91
130.1,49.25,75.13,31.18,43.21,5.57,63.71
164.75,74.77,127.31,10.52,25.04,5.98,89.71
146.34,45.87,65.08,32.56,21.33,2.42,91.98
88.32,41.35,53.44,18.03,82.44,6.95,28.72
84.68,29.86,42.51,37.59,77.29,6.04,26.93
376.37,195.32,293.12,22.28,38.04,1.35,250.1
192.02,98.79,150.18,16.39,24.31,1.96,104.1
171.83,61.17,81.32,24.97,34.78,2.85,80.46
299.98,143.22,212.22,18.17,32.04,8.44,153.27
234.61,121.23,186.23,17.55,73.64,3.07,152.47
376.37,151.68,208.74,28.34,32.25,0.37,260.42
318.71,118.94,210.72,34.56,32.29,1.45,216.57
207.37,65.07,94.65,36.72,17.58,0.48,122.57
169.25,56.51,76.45,22.73,62.75,3.74,94.16
395.05,204.9,321.5,12.14,70.12,7.21,236.89
295.57,162.18,248.09,25.49,67.28,4.16,191.06
381.94,139.36,241.92,23.88,60.49,7.58,215.31
73.84,35.58,53.19,16.3,92.29,0.62,67.45
344.7,122.3,191.05,38.68,52.82,4.33,194.2
265.72,132.86,224.13,41.17,83.81,7.13,161.63
75.11,36.71,73.57,11.66,66.68,6.14,0.0
247.66,102.25,175.98,35.46,21.73,7.7,134.12
283.86,105.45,143.63,30.66,79.81,2.61,176.96
34.55,12.59,16.0,18.37,61.75,4.61,0.0
198.1,105.63,169.56,30.32,67.28,6.16,82.75
335.4,134.72,217.2,14.12,29.42,1.68,210.24
139.28,54.03,87.09,12.22,50.0,7.38,61.83
199.66,76.13,129.16,41.79,85.45,2.94,118.95
