aqi,pm25,pm10,temperature,humidity,wind_speed,aqi_next_24h
193.66,99.74,148.98,30.36,32.23,1.02,135.89
141.71,68.19,92.42,18.1,15.01,6.94,55.2
369.82,176.15,273.77,24.4,35.6,6.4,226.67
319.08,161.37,234.04,40.4,54.0,7.98,174.82
70.92,37.67,49.11,24.04,80.7,8.05,0.0
398.9,204.12,343.59,38.81,66.46,2.65,265.6
355.3,143.16,219.53,37.8,88.53,5.84,225.6
135.05,62.14,104.3,21.01,51.45,8.99,44.01
339.65,138.82,216.18,32.27,46.27,2.35,211.85
69.38,31.92,54.95,31.14,33.51,4.36,44.28
399.67,211.67,309.68,34.68,32.44,8.21,241.77
276.3,129.65,207.0,21.71,73.89,1.11,199.57
270.55,162.54,266.69,11.67,21.43,8.37,150.15
63.46,23.92,39.62,15.47,34.42,4.5,22.39
361.9,166.07,265.9,29.73,85.87,8.06,215.16
40.73,10.75,22.24,34.8,61.15,5.67,0.0
119.11,44.83,85.89,34.19,18.73,6.11,47.26
82.92,28.28,52.08,28.68,71.34,7.0,18.91
317.4,142.37,262.04,12.71,55.53,0.79,209.77
103.34,42.79,71.7,10.55,83.36,5.72,41.4
366.94,199.15,290.93,35.03,69.59,8.33,192.33
272.82,105.09,166.0,27.58,15.36,8.61,111.02
43.38,8.04,20.14,35.05,31.46,8.72,0.0
32.01,25.29,43.31,15.21,35.64,5.88,0.0
49.11,12.18,19.76,23.04,71.18,5.77,0.0
254.19,142.38,186.61,39.41,55.75,5.06,141.82
326.55,166.79,279.75,15.49,74.8,5.55,213.33
118.26,45.9,67.96,11.97,56.03,5.59,41.73
344.28,163.86,239.04,30.91,41.19,0.57,244.46
51.18,25.13,43.77,29.03,23.29,0.98,40.46
326.36,161.3,262.73,40.46,31.21,5.65,179.86
373.28,192.63,301.32,39.01,47.06,2.97,242.1
315.68,154.59,262.9,33.98,59.12,2.85,198.88
288.3,124.51,211.37,10.61,90.09,1.9,178.96
340.05,146.56,260.36,25.37,34.18,7.25,174.41
44.86,21.55,50.11,38.68,68.29,8.69,0.0
104.66,54.24,74.07,23.88,27.2,5.72,31.61
76.22,32.83,54.93,40.79,72.1,8.52,11.5
216.68,106.42,144.29,30.88,15.91,7.98,110.69
305.72,129.26,225.1,13.5,67.47,2.12,200.22
263.1,120.6,171.93,26.3,28.06,1.55,176.47
344.92,191.58,310.6,32.26,29.43,2.06,231.36
87.43,36.0,57.97,12.09,59.71,1.05,58.45
301.81,116.85,157.77,21.03,45.03,5.33,164.26
101.43,40.7,79.06,32.95,52.7,2.69,48.47
130.18,58.54,71.67,15.03,39.71,8.23,56.4
292.66,128.57,200.08,21.15,91.28,5.6,149.36
392.68,136.15,211.65,32.08,38.25,3.36,216.52
256.27,106.66,147.44,34.82,58.36,8.86,120.86
50.17,27.63,48.17,26.59,83.35,8.59,0.0
258.03,118.7,197.3,40.62,68.13,7.05,120.8
45.67,19.75,33.93,39.61,40.82,7.17,0.0
357.13,186.21,291.95,25.15,59.19,8.8,188.59
292.54,141.69,246.43,15.13,21.64,5.48,180.35
94.06,49.48,73.09,34.73,58.65,7.94,30.19
63.94,28.52,38.63,17.78,49.51,0.77,54.69
97.91,41.81,81.48,36.97,75.63,5.08,29.11
392.61,174.08,223.91,28.79,82.83,4.62,228.8
199.67,78.77,120.73,22.61,30.97,0.53,114.95
320.11,131.77,212.84,27.8,21.52,0.97,222.08
265.47,120.02,207.06,27.05,46.24,0.39,184.47
241.79,126.16,153.9,39.59,57.73,2.79,149.84
83.7,44.34,77.74,16.86,45.14,0.67,57.95
380.03,132.11,225.65,39.7,65.28,3.92,225.03
141.5,63.34,92.65,11.0,55.45,7.35,40.34
243.87,90.49,137.72,34.61,89.93,5.6,139.62
288.92,152.39,239.02,39.43,47.75,6.13,164.64
270.22,143.67,238.95,22.61,21.6,0.48,176.81
378.02,166.16,228.99,12.34,39.15,7.59,213.66
84.92,32.2,51.1,35.75,63.47,1.49,42.96
218.09,90.44,159.64,36.97,35.48,2.86,132.98
179.49,76.48,118.49,20.76,36.52,4.75,91.12
205.44,100.79,127.06,26.59,42.17,8.38,98.16
74.11,46.38,72.31,35.9,74.69,8.98,10.53
79.62,37.7,45.96,16.15,90.21,7.09,10.22
132.89,58.67,123.56,30.13,43.03,6.62,56.52
142.74,47.94,87.48,23.78,30.64,4.84,68.06
188.32,74.91,111.43,15.58,48.65,6.06,93.61
256.07,97.61,162.12,36.61,43.15,1.47,171.6
264.81,111.04,148.32,20.39,94.2,2.57,162.08
182.37,101.32,154.93,39.9,52.11,8.86,82.94
181.25,73.6,131.44,28.21,69.34,8.82,52.39
110.52,51.86,73.26,26.46,88.1,3.04,63.71
247.67,92.84,135.06,23.55,65.32,2.32,145.63
147.31,67.93,112.58,22.82,34.95,2.22,102.5
43.34,16.86,23.12,36.17,63.59,4.47,0.08
184.81,74.24,91.27,31.68,47.15,2.17,114.06
205.43,97.83,151.21,34.76,48.79,5.91,88.21
113.47,59.18,77.33,23.47,93.35,0.86,77.58
241.81,90.32,158.53,18.37,37.29,1.11,145.67
239.34,110.58,180.26,12.78,52.51,2.64,173.38
289.74,151.92,218.52,34.85,27.79,7.04,152.9
269.74,109.77,186.61,23.29,29.28,3.04,164.08
271.4,97.51,140.61,26.3,63.28,4.34,151.76
147.0,76.27,110.92,25.02,75.08,5.98,58.51
321.35,165.84,283.05,23.8,65.92,7.14,179.0
233.18,113.7,156.54,31.88,41.34,2.9,146.03
189.62,86.9,127.14,29.48,19.77,6.63,89.83
261.62,109.0,174.97,41.11,52.62,2.72,136.68
163.44,81.33,98.01,14.44,55.34,5.87,70.02
219.71,100.03,155.76,28.35,76.65,4.17,143.07
302.58,107.68,167.3,12.02,66.22,8.35,153.38
357.97,165.7,301.66,35.85,84.7,8.84,216.01
370.79,207.41,278.51,29.72,77.64,7.01,216.18
216.34,110.92,146.48,23.71,44.27,8.26,112.08
222.5,93.94,137.63,35.67,65.58,1.4,140.0
325.95,113.8,203.52,24.56,74.78,5.96,202.83
146.35,77.92,102.81,17.29,91.55,1.95,97.79
339.83,178.3,311.73,25.12,48.79,2.64,205.41
212.83,103.33,146.1,12.27,66.86,4.8,125.39
72.87,36.42,51.04,38.73,46.41,6.73,5.32
56.66,26.91,35.52,33.39,74.03,6.55,3.34
341.54,155.0,213.0,34.33,87.96,7.85,176.63
50.56,24.69,35.93,37.98,88.54,5.12,28.24
133.83,53.26,84.51,35.33,27.57,8.35,33.88
153.63,53.81,84.76,23.82,31.33,8.01,67.87
94.01,45.15,72.71,13.8,75.39,7.67,22.68
146.14,50.39,89.22,21.95,65.48,2.22,73.37
304.8,124.14,198.3,39.89,87.41,4.88,196.04
35.43,17.14,37.34,40.37,40.1,6.68,0.0
336.05,125.13,192.08,34.57,82.84,8.79,175.51
346.92,131.8,202.67,16.54,69.7,0.3,214.19
167.74,70.14,114.02,16.22,30.64,3.08,89.99
86.84,36.52,73.94,38.15,25.12,3.21,44.9
252.31,111.63,153.61,14.54,71.22,2.74,147.91
74.28,42.19,67.26,28.69,27.68,7.39,3.49
165.02,64.63,110.01,22.1,78.55,0.6,110.57
384.62,214.42,353.69,19.66,59.57,3.36,256.02
398.32,215.55,382.93,31.68,53.15,6.46,261.89
315.68,160.72,288.72,40.71,37.04,3.78,198.04
145.06,73.17,126.63,34.88,93.71,1.47,94.44
284.44,127.84,217.19,25.56,72.77,5.58,197.17
291.0,134.24,228.39,24.1,77.25,4.8,175.62
173.5,86.35,130.57,39.05,76.5,8.84,73.18
267.13,83.58,125.8,28.5,61.72,6.79,126.48
33.97,18.21,20.1,25.89,90.18,8.88,0.0
107.35,45.04,56.83,31.85,61.71,1.84,60.65
224.28,114.06,194.14,17.59,56.6,6.9,125.73
90.59,33.15,61.29,12.04,36.9,5.05,34.03
91.39,34.33,50.36,37.36,37.54,6.47,31.9
339.43,153.5,213.68,29.43,73.95,4.31,221.5
395.98,185.76,309.84,15.28,41.78,2.07,263.21
235.71,103.13,147.34,19.54,73.3,0.6,166.52
340.46,138.45,241.76,41.68,91.22,7.58,203.4
396.42,157.32,279.31,30.3,50.14,7.37,211.43
82.39,30.81,54.7,30.36,22.79,1.63,70.06
195.85,85.28,118.14,12.31,68.32,5.88,90.75
175.25,98.28,145.96,41.01,15.76,6.69,80.61
59.62,35.27,48.94,38.57,77.96,5.11,7.72
309.47,124.99,193.07,27.53,57.05,2.99,176.56
190.5,76.54,101.04,19.9,54.18,7.95,87.37
203.65,90.53,109.56,32.34,60.56,5.85,123.03
85.75,39.64,64.98,36.67,56.31,6.54,14.06
96.94,48.32,65.98,35.16,40.9,5.94,34.35
365.63,197.17,334.82,41.27,37.52,6.55,223.72
46.52,24.37,38.49,30.38,48.22,1.48,33.85
116.16,53.66,86.81,20.28,86.59,8.32,60.02
138.06,53.94,68.77,25.93,25.83,2.72,89.13
211.37,87.77,124.1,36.12,40.98,7.56,92.83
246.98,109.29,140.2,18.49,30.38,8.06,121.77
212.52,74.12,130.36,17.41,49.17,5.93,110.43
61.12,41.08,57.25,33.19,25.68,5.47,11.94
120.16,54.27,92.56,24.22,75.86,1.16,72.64
342.13,172.33,237.03,36.13,23.28,4.04,203.13
265.91,116.79,211.67,14.6,68.22,5.58,160.8
270.19,136.13,182.51,20.74,36.42,0.92,192.44
277.98,123.74,188.21,18.58,52.78,1.18,179.23
312.27,108.48,196.76,32.33,31.0,8.94,154.69
51.5,21.62,30.32,34.3,73.42,3.12,35.53
165.65,80.96,120.31,24.59,90.86,3.28,85.37
229.63,123.51,210.86,25.3,32.74,2.41,144.85
155.23,58.61,85.2,14.23,91.25,5.88,94.7
342.46,160.0,222.01,32.46,41.02,4.36,209.15
208.55,105.4,169.18,41.75,59.63,7.16,91.51
314.39,161.81,212.01,34.89,71.13,4.71,197.18
345.25,160.64,283.62,17.14,30.94,0.34,247.71
216.77,103.89,162.79,29.94,50.58,4.45,97.31
366.53,179.66,284.54,19.44,20.43,0.69,251.8
247.24,125.8,178.7,10.97,70.76,7.48,130.35
344.6,137.51,233.69,15.75,48.33,1.2,207.57
156.02,78.25,134.22,13.28,86.33,2.11,105.79
214.56,78.35,95.35,16.27,36.92,4.25,111.49
226.62,115.62,209.04,35.46,88.89,1.92,157.05
68.84,33.95,53.26,19.37,26.28,4.95,14.6
177.46,64.5,101.52,34.23,63.56,4.25,80.68
369.41,125.91,190.92,40.36,39.62,8.58,173.21
263.41,110.8,162.51,28.38,29.54,0.98,163.35
95.68,41.5,70.64,25.53,22.51,5.28,42.15
155.38,52.67,95.06,34.0,67.45,6.54,65.01
100.89,42.02,68.88,13.11,33.65,1.32,59.36
39.18,6.11,19.18,23.7,60.83,5.8,0.0
373.16,189.1,329.02,25.96,93.35,7.81,220.64
195.84,101.02,131.12,36.59,40.28,7.13,99.25
143.79,61.65,106.68,36.05,17.8,8.43,52.4
251.44,99.69,169.43,37.14,26.43,6.54,124.47
32.71,6.84,5.16,32.33,24.55,3.67,0.0
132.87,74.76,91.64,26.98,52.06,8.3,35.99
290.12,103.19,139.51,36.49,74.57,2.18,177.68
264.49,122.1,212.47,37.95,38.72,5.34,141.82
393.27,215.52,316.37,25.38,26.67,6.94,231.34
259.53,135.14,226.27,41.54,66.26,7.88,144.29
206.68,84.75,147.56,37.99,39.09,8.27,89.7
311.73,153.74,242.4,26.34,61.01,0.95,220.54
364.23,159.44,252.22,12.22,89.7,6.59,200.32
296.66,147.69,226.19,17.18,38.31,2.0,190.64
386.39,144.04,215.56,34.84,56.0,7.06,191.79
319.34,117.23,176.81,13.56,79.54,6.37,174.67
350.72,166.29,293.88,25.03,70.34,1.8,231.05
72.22,33.41,62.31,29.36,75.12,7.53,25.98
300.99,149.49,230.89,38.11,76.81,4.26,195.26
192.83,80.24,111.34,37.11,58.19,4.99,108.35
234.65,122.29,203.66,34.46,57.88,8.75,108.95
272.02,131.08,179.43,23.05,72.51,5.98,147.35
388.83,169.14,296.21,14.55,70.81,5.38,231.1
394.29,200.54,289.53,31.43,68.6,0.35,273.57
136.64,54.55,86.33,15.8,45.57,1.95,97.49
301.49,135.7,233.49,27.96,81.28,0.43,216.71
307.49,124.96,204.28,41.38,33.9,3.13,183.7
158.2,76.67,108.69,27.61,27.46,3.23,87.02
75.83,37.84,52.12,30.66,42.61,4.87,22.56
45.15,24.89,38.56,31.68,35.31,6.27,14.68
317.62,163.39,254.95,36.57,68.05,1.78,223.81
211.19,121.6,178.8,23.92,33.48,5.49,120.12
394.65,160.69,244.1,25.92,67.52,8.27,214.61
202.04,109.82,178.46,15.63,56.06,1.83,135.68
391.83,190.88,262.0,29.67,27.2,6.0,236.66
182.28,71.71,110.39,19.46,35.67,0.6,113.21
323.66,149.52,270.16,26.24,56.74,4.87,187.07
61.38,27.52,36.95,34.53,73.65,6.73,19.18
235.52,91.45,150.02,10.56,46.86,0.5,153.98
326.76,131.64,213.67,28.05,33.63,3.14,209.37
372.14,130.85,225.38,15.55,38.61,7.93,213.49
334.36,153.68,240.06,18.94,22.61,2.18,220.65
43.68,28.33,33.97,11.11,17.01,6.56,0.0
167.9,81.29,116.93,15.42,92.85,5.59,121.54
48.02,12.55,34.95,41.57,22.71,1.64,23.67
70.43,25.86,49.46,41.95,24.99,6.73,0.0
279.86,126.77,226.45,33.04,84.68,4.88,169.21
293.91,115.27,178.71,29.58,68.08,1.19,203.43
316.28,149.28,227.6,34.86,49.89,8.55,152.56
350.22,142.69,225.55,38.69,66.92,4.53,199.62
303.59,150.45,216.08,26.62,89.8,6.76,187.51
326.32,159.72,290.8,11.13,22.95,2.12,214.2
48.12,27.35,53.18,32.7,34.5,1.41,25.81
116.78,57.64,88.36,41.51,83.82,6.72,59.22
260.1,102.73,149.59,18.26,77.45,6.13,135.98
347.51,184.69,265.74,24.83,94.54,2.61,220.39
31.67,24.61,21.92,21.56,40.11,6.77,0.0
220.41,120.47,191.08,22.49,90.59,4.64,142.45
280.6,137.3,217.11,33.08,42.5,3.27,177.45
40.95,23.58,31.08,22.11,72.21,7.12,0.0
178.5,101.89,152.44,40.11,85.62,5.63,89.82
361.38,150.57,269.16,35.27,28.66,4.66,214.88
278.5,146.03,196.23,10.88,31.45,7.0,161.88
117.93,55.17,74.98,36.19,61.48,4.99,41.56
345.53,153.82,235.02,34.73,82.51,8.46,184.88
158.77,83.87,113.45,26.53,21.32,7.4,53.82
345.74,150.79,231.17,25.9,83.07,3.35,217.79
140.61,65.71,112.74,36.74,42.45,4.29,74.97
248.42,76.84,90.72,23.59,47.5,8.62,125.73
176.87,70.78,81.61,15.1,42.19,8.08,68.95
131.69,71.44,123.49,20.01,87.92,1.88,90.43
358.03,155.93,227.76,18.49,25.46,2.61,233.75
99.41,42.12,71.26,31.79,60.94,3.41,53.93
61.38,32.71,48.47,15.72,26.85,7.94,0.0
156.51,71.73,115.99,30.63,89.29,8.36,88.13
295.53,153.25,255.86,24.91,78.83,7.26,172.75
328.75,179.14,304.64,36.87,33.71,2.63,221.71
399.54,147.25,249.87,25.52,38.82,8.01,221.8
139.65,60.44,89.57,39.75,45.52,0.49,94.46
180.94,68.05,101.43,38.82,47.43,3.92,110.58
80.62,35.74,73.04,15.93,80.39,3.52,37.24
242.7,110.46,165.15,31.96,60.16,4.91,143.29
399.1,169.74,236.09,16.87,49.24,5.13,237.06
289.33,132.58,205.62,36.35,72.56,2.18,202.25
250.23,117.45,181.41,30.34,51.63,2.0,157.42
175.18,85.3,114.69,19.41,25.26,7.27,72.33
368.66,162.37,234.96,17.97,23.6,0.87,250.36
213.86,112.17,188.79,23.75,41.08,4.54,127.77
79.72,42.32,62.63,35.62,63.23,1.89,36.31
165.19,76.6,133.07,35.48,25.79,3.01,109.7
54.85,19.45,46.79,11.07,59.01,2.64,28.78
104.73,52.25,99.92,19.67,36.57,6.43,35.08
36.54,18.15,33.25,23.53,70.63,4.21,3.85
197.71,99.97,141.72,28.74,17.26,2.84,123.12
264.78,108.98,187.96,14.78,52.52,7.52,140.4
157.02,76.71,98.2,20.73,19.18,0.95,85.03
185.54,77.59,131.6,38.34,41.44,6.94,87.62
384.91,190.75,335.45,25.25,16.25,2.39,262.72
308.23,121.81,172.4,33.81,52.53,8.28,130.12
230.12,105.72,165.2,25.51,76.36,0.25,165.76
135.28,78.92,134.33,24.88,23.02,5.1,74.69
361.89,163.71,218.56,29.9,73.82,5.68,223.02
116.99,65.15,99.55,18.3,61.74,5.28,59.42
150.38,82.54,112.87,17.99,55.37,7.37,57.74
366.35,192.05,261.09,41.66,62.96,1.19,236.28
225.93,89.36,141.01,37.81,41.87,3.86,109.22
304.66,155.99,251.35,33.61,71.83,7.8,185.7
248.58,89.55,147.67,14.39,77.37,8.02,130.34
271.77,111.21,174.77,10.97,77.26,4.59,174.06
140.77,80.27,102.21,15.61,36.56,5.11,60.75
119.31,52.49,82.67,40.01,67.31,6.92,47.44
149.32,66.01,110.44,36.12,26.85,7.06,44.58
87.51,37.91,62.58,26.74,54.63,8.02,2.66
353.5,191.11,298.4,41.0,15.21,7.63,205.45
134.8,64.2,94.9,14.69,30.49,3.85,75.86
237.75,102.16,170.0,27.89,65.54,5.92,142.67
323.03,167.97,294.39,15.86,84.95,4.45,208.24
320.01,135.02,193.78,19.81,18.92,1.24,197.62
192.2,59.76,77.79,40.08,59.68,7.43,67.92
206.22,93.67,124.83,37.78,65.94,5.5,98.85
398.04,230.35,367.78,13.26,89.59,0.71,312.52
279.6,114.64,193.45,17.99,67.41,6.16,159.02
331.42,127.01,202.44,29.02,23.24,2.69,214.53
363.94,137.33,191.79,11.96,26.74,0.81,230.78
321.41,168.15,276.28,27.6,65.86,5.54,193.62
98.52,43.17,58.34,28.7,32.25,6.64,33.04
238.0,116.45,171.0,19.31,89.26,4.75,138.19
67.7,39.05,51.87,19.38,88.65,0.25,51.35
271.58,93.01,142.5,17.33,90.89,5.28,145.74
383.48,180.83,252.17,39.94,38.44,0.26,254.71
219.71,95.92,152.91,22.44,72.36,8.35,107.37
190.2,92.12,154.27,28.73,68.04,2.55,108.78
43.26,9.42,30.23,19.65,17.85,7.86,0.0
385.12,158.57,232.64,32.49,36.25,0.31,257.54
68.11,21.64,34.69,13.25,31.54,1.06,35.7
45.2,16.63,16.99,12.29,44.66,4.17,0.0
121.04,62.93,89.5,33.82,91.24,6.88,51.86
54.25,14.47,20.47,33.25,82.65,8.49,0.0
198.39,69.33,125.02,18.48,38.47,4.79,102.52
220.95,111.57,171.08,21.36,57.4,3.33,144.67
145.65,48.7,66.94,40.63,30.38,0.59,77.36
48.86,16.99,32.97,13.34,37.19,5.34,22.1
71.29,40.46,35.88,15.86,20.2,3.54,26.52
172.27,68.74,105.86,23.76,66.41,8.2,69.5
52.4,25.59,33.14,19.03,67.55,4.42,1.56
288.33,127.35,195.03,30.77,82.08,6.94,173.04
106.6,40.97,66.37,32.1,84.72,7.66,31.51
141.77,60.46,100.38,26.84,27.8,1.06,85.74
175.83,86.1,146.96,29.56,74.44,4.08,100.61
184.15,81.81,121.87,23.87,25.78,8.06,73.45
30.61,12.14,22.08,34.33,44.9,3.94,1.22
71.47,35.9,60.69,11.35,56.24,5.17,20.84
349.22,129.73,204.11,20.01,18.96,7.88,182.2
30.46,20.28,35.98,31.9,27.54,2.25,2.44
218.02,94.16,155.18,20.55,36.69,8.07,91.88
211.12,104.7,172.11,12.51,25.2,3.69,120.54
153.24,60.69,84.18,21.04,89.73,5.42,81.05
189.59,73.02,124.5,32.77,38.07,3.09,114.53
318.82,138.94,182.78,13.9,55.09,4.84,191.58
341.25,122.04,197.93,33.19,94.72,0.63,227.99
126.33,46.8,65.67,34.81,60.33,0.77,81.6
149.32,69.16,104.2,30.33,47.92,3.85,77.1
119.72,53.84,72.61,17.82,89.38,3.15,52.15
207.55,74.2,146.8,35.77,32.8,5.62,102.62
282.81,151.71,251.82,16.86,29.36,0.53,194.01
114.45,54.84,81.72,38.99,57.83,1.68,58.09
152.37,92.44,161.11,32.61,49.18,2.04,94.23
374.24,187.69,284.59,11.75,78.76,4.08,244.49
47.97,29.78,47.82,35.58,18.36,2.37,9.59
200.48,95.2,130.69,26.21,64.42,1.41,120.73
293.28,150.2,188.49,24.48,71.85,5.46,191.52
85.67,41.8,61.86,23.46,92.75,6.75,10.45
47.53,4.79,6.62,29.41,26.66,6.23,0.0
81.14,31.29,56.84,33.19,34.7,2.63,26.99
369.96,137.64,202.64,38.67,89.6,7.72,196.53
33.43,18.77,28.86,18.73,65.45,5.58,0.0
99.68,45.14,69.5,30.18,18.04,5.61,24.32
41.57,26.77,27.64,31.96,21.19,2.07,22.67
70.93,38.67,75.15,31.59,77.84,2.33,59.1
259.46,146.23,233.64,25.78,60.4,4.38,167.81
119.41,40.96,62.95,22.51,60.23,2.29,73.97
240.61,117.21,179.6,34.4,85.39,6.26,122.75
248.37,139.08,194.33,19.6,34.29,2.92,155.03
344.29,124.37,198.85,16.66,27.83,1.54,221.37
31.75,12.79,32.16,27.47,64.1,1.53,21.78
345.75,142.43,180.24,18.56,85.59,1.32,245.36
259.07,121.04,217.85,11.06,36.22,4.07,166.52
90.22,37.31,54.84,11.65,69.5,0.23,67.75
315.99,120.59,203.48,32.24,27.19,4.97,206.69
346.53,123.16,192.25,41.14,28.75,2.83,210.38
124.08,45.35,78.28,24.55,87.12,5.06,56.83
369.95,134.16,193.69,14.71,24.44,8.43,192.21
198.15,100.16,173.07,36.18,16.95,7.85,83.35
253.27,107.91,168.94,18.37,77.0,5.27,147.73
394.32,156.42,229.9,41.86,44.0,3.88,220.49
163.77,76.27,96.61,28.02,46.73,6.35,66.84
330.87,160.65,245.26,17.44,78.99,8.32,185.05
147.81,69.48,128.47,25.87,29.39,4.51,85.73
325.71,178.48,309.32,20.73,67.03,1.07,238.42
252.27,107.27,176.06,34.94,40.08,6.94,119.4
110.05,62.31,116.32,13.39,23.34,0.29,99.35
183.19,66.91,107.51,37.42,70.0,6.93,80.38
147.53,77.43,111.64,34.55,40.49,0.95,99.52
58.9,29.81,46.91,37.56,84.33,1.14,26.08
41.04,12.25,28.17,38.64,88.52,7.08,0.0
158.2,75.05,106.13,17.35,82.92,6.27,88.71
37.04,21.23,22.15,26.67,40.79,5.14,0.0
91.23,41.25,48.23,37.2,33.93,7.42,17.26
298.32,147.06,262.41,22.08,86.42,7.69,173.87
291.99,145.45,252.45,11.93,51.24,4.23,165.34
