aqi,pm25,pm10,temperature,humidity,wind_speed,aqi_next_24h
303.27,162.66,229.13,19.33,71.62,8.97,165.05
147.35,68.84,118.99,17.74,81.17,3.35,104.08
359.31,132.3,204.43,37.84,37.21,1.71,236.47
249.72,114.36,153.69,24.84,24.53,7.64,121.21
76.63,34.19,52.56,31.87,64.99,3.86,44.5
83.18,28.77,42.26,40.79,62.22,7.9,0.0
286.45,116.17,174.9,19.57,36.62,0.74,176.57
93.99,54.82,82.0,34.36,61.78,1.18,78.87
217.7,88.54,99.23,10.73,78.23,0.55,152.4
396.96,150.3,209.81,13.33,43.0,5.5,223.88
31.48,12.74,26.47,15.18,34.39,7.52,0.0
36.13,19.73,23.21,20.0,73.0,3.74,2.4
397.44,180.5,264.25,22.9,77.87,1.0,274.23
246.32,83.65,136.85,25.26,91.34,3.49,149.39
76.96,27.12,40.7,17.85,26.81,3.26,30.68
362.0,165.37,269.84,12.12,86.14,5.86,209.42
355.74,145.85,201.78,31.68,76.21,5.94,210.71
228.39,112.84,182.34,10.76,71.15,1.11,155.02
260.06,112.02,175.6,35.9,40.04,3.9,142.4
131.08,64.79,83.49,39.73,16.78,5.85,66.87
48.69,21.47,31.39,32.73,55.6,2.48,39.66
249.99,119.82,171.17,29.07,37.86,3.78,167.61
139.06,49.39,74.63,31.02,38.19,5.6,63.51
275.54,147.66,209.89,30.87,89.17,3.75,175.46
339.41,196.58,310.27,39.81,27.24,0.47,240.55
36.72,7.08,20.46,40.86,89.74,2.16,22.2
250.41,109.0,159.38,23.65,55.3,7.03,122.04
115.57,45.52,92.84,29.75,82.06,2.39,85.62
353.34,177.18,241.83,35.69,37.69,7.4,177.95
123.86,66.09,77.51,10.03,65.71,4.31,56.2
255.98,105.02,166.28,26.86,59.53,4.36,153.35
234.81,103.13,151.61,30.89,88.93,6.98,115.93
176.58,76.79,135.36,32.95,29.34,3.57,96.98
280.72,144.09,247.27,21.8,31.37,2.3,190.41
298.53,144.79,255.13,19.46,90.92,1.12,225.31
239.77,114.37,171.73,15.83,22.84,6.11,114.87
310.62,148.15,208.58,27.85,65.77,4.34,172.14
393.86,160.42,263.85,39.42,19.85,7.32,211.04
185.13,82.32,138.01,38.67,21.16,4.23,85.85
220.4,73.0,126.95,21.52,62.77,3.85,105.83
34.61,12.31,15.33,18.25,59.11,2.83,0.0
324.53,132.95,186.69,35.24,60.84,1.95,215.84
222.49,101.7,131.98,33.2,52.89,7.51,101.33
180.95,73.46,90.07,26.17,74.39,1.04,120.73
64.81,27.92,28.32,22.45,94.38,8.14,0.0
359.17,160.79,283.57,13.96,37.06,0.44,250.9
176.15,78.77,112.57,35.12,40.88,4.8,108.81
282.56,99.48,154.44,29.76,40.84,0.71,171.07
85.27,43.77,73.83,22.06,76.06,7.06,42.99
385.77,168.34,247.42,39.4,42.84,2.06,250.97
96.02,35.98,60.83,31.11,69.14,5.18,32.77
103.83,42.57,66.32,39.74,50.67,8.26,23.87
347.82,179.33,257.3,25.18,63.62,5.91,209.78
367.66,166.56,245.54,24.55,81.32,1.77,265.25
108.49,55.93,90.98,39.99,56.12,7.21,38.19
203.83,117.67,206.25,40.71,53.01,4.09,129.22
301.39,151.35,258.67,40.74,36.36,0.32,205.64
355.0,156.74,275.22,36.2,56.27,4.48,225.02
170.25,80.1,128.86,24.8,35.99,7.35,63.58
221.3,103.02,167.73,16.73,82.49,3.98,137.45
304.44,124.29,210.4,22.27,46.11,6.87,192.61
300.52,144.76,247.66,40.03,25.33,6.41,145.8
319.7,133.21,222.9,21.63,34.2,4.22,192.88
240.88,76.08,115.43,34.21,57.77,3.04,138.73
68.71,28.05,67.2,39.54,88.3,6.59,14.2
364.47,139.86,209.35,41.05,39.04,3.45,217.56
350.26,150.16,241.68,40.33,36.15,1.7,227.65
325.3,153.66,228.95,27.76,47.52,3.02,201.91
66.95,31.64,56.16,25.74,92.42,7.92,9.35
105.63,31.2,62.77,41.6,82.62,2.69,55.39
305.13,144.36,239.47,16.98,26.97,2.27,217.65
38.56,17.18,28.5,16.0,64.1,1.37,15.59
392.31,137.16,203.71,40.82,78.35,0.69,264.26
169.54,73.94,113.79,32.05,76.44,8.79,63.12
296.15,106.42,147.15,27.16,54.11,4.92,171.88
358.4,142.55,206.13,14.23,73.55,6.62,212.66
176.01,71.61,124.58,26.42,61.69,7.0,80.94
148.08,55.93,79.34,40.22,31.12,3.3,66.9
255.23,109.74,189.21,29.29,19.48,7.23,122.96
244.97,85.85,128.29,22.95,44.56,8.66,124.05
181.38,79.26,143.61,27.64,19.96,6.73,76.57
252.66,96.05,147.98,38.36,46.6,6.46,134.32
376.09,164.35,275.35,39.21,81.31,4.0,230.82
203.03,68.87,115.16,22.8,82.54,7.6,104.82
102.79,50.92,84.25,29.46,17.73,0.98,59.0
169.57,66.39,104.15,18.93,20.56,6.8,62.18
175.82,68.1,97.3,24.43,68.59,3.39,88.23
78.51,37.86,44.25,17.04,55.0,5.18,16.22
90.26,35.3,33.56,27.01,26.95,8.06,13.66
283.29,110.57,194.16,28.5,79.44,5.52,165.42
155.61,56.79,90.79,20.81,32.32,0.43,88.77
383.31,207.26,326.04,18.71,21.25,6.56,231.62
120.13,57.01,73.6,14.83,74.96,8.38,27.56
66.6,34.15,36.34,14.47,63.65,5.85,16.36
308.8,168.94,284.98,32.77,46.56,7.78,182.41
355.98,135.76,241.37,17.09,70.42,7.46,200.86
132.9,70.11,110.59,13.78,87.91,7.78,57.61
104.77,34.3,63.77,41.96,17.73,3.23,66.66
98.73,56.75,95.19,18.32,65.21,4.37,43.57
223.14,93.83,150.35,38.67,32.45,7.66,94.92
203.31,83.93,159.41,29.49,52.93,8.21,95.28
125.99,67.23,88.64,32.88,48.92,1.49,67.08
46.71,18.08,23.7,27.95,46.2,1.8,17.65
208.15,112.43,197.8,15.79,30.23,3.25,123.65
384.95,163.84,252.44,37.11,79.21,6.98,218.13
271.43,130.02,196.5,36.5,45.36,7.9,136.58
213.34,116.84,178.54,21.19,85.98,5.31,136.09
70.96,13.86,31.81,34.44,43.37,1.2,47.84
123.4,75.37,134.43,27.38,82.18,2.87,91.3
139.07,63.73,97.7,39.09,58.56,7.74,51.75
312.98,156.54,218.3,35.69,45.85,3.26,193.14
354.38,127.72,198.8,11.31,71.32,1.1,209.75
363.61,163.7,245.2,38.14,77.93,2.86,241.13
394.29,187.75,249.54,40.99,53.62,7.3,200.89
393.48,180.97,294.05,33.75,49.03,4.54,223.53
382.61,142.84,222.49,13.84,61.19,1.71,240.01
56.57,26.35,24.57,35.84,61.81,2.95,22.22
80.98,38.93,48.81,30.72,49.04,8.59,0.0
142.65,48.65,63.23,20.84,75.61,4.0,90.79
234.57,114.13,197.46,38.29,46.98,4.09,144.01
65.88,42.65,53.94,28.1,51.24,1.55,35.71
342.94,111.09,160.64,37.29,63.43,2.88,216.32
258.2,92.11,164.64,31.44,93.95,7.37,150.08
230.67,102.1,160.86,19.23,35.85,7.12,119.08
91.17,27.56,39.71,41.2,33.56,4.03,25.9
123.7,53.83,93.34,28.27,29.15,8.06,30.62
89.32,35.41,27.83,26.54,70.16,3.55,29.19
345.22,157.76,264.5,22.91,50.93,7.81,190.08
246.16,94.06,158.85,14.36,46.09,0.48,150.43
302.0,142.72,267.8,31.96,31.33,3.26,188.79
139.53,71.42,140.82,23.79,86.29,7.72,64.39
167.36,67.55,86.17,39.91,50.45,8.13,41.31
179.8,84.12,138.79,40.88,63.62,6.86,70.22
311.21,158.8,219.07,34.56,24.0,6.09,173.06
315.77,144.95,246.2,17.76,23.64,7.38,172.79
106.52,41.64,74.68,32.91,20.39,6.43,28.06
378.37,156.55,210.59,10.65,44.39,2.44,233.21
74.64,31.75,42.68,36.44,52.83,4.3,16.78
361.57,148.75,208.72,25.8,34.57,6.01,189.38
67.15,26.8,46.25,39.98,42.97,5.37,7.53
127.88,66.3,104.0,22.09,15.5,7.99,39.57
343.2,135.51,241.27,18.42,43.09,4.37,201.48
96.41,47.85,71.82,41.84,24.53,1.77,57.19
183.02,69.22,123.71,26.98,25.27,2.09,113.84
196.45,90.08,161.4,37.62,15.36,7.65,97.03
120.75,43.55,71.1,39.15,70.71,0.28,79.35
292.79,120.3,177.12,26.59,89.5,7.85,140.17
344.99,181.89,324.09,24.58,64.72,0.69,254.78
353.59,184.15,321.04,27.69,22.7,3.65,232.97
155.55,78.45,125.15,37.13,94.17,7.24,63.59
226.41,83.55,144.18,40.87,93.05,3.79,138.09
121.91,60.49,99.55,20.51,52.46,7.44,51.14
120.57,37.79,63.01,33.64,23.63,1.08,88.45
89.66,50.74,84.36,19.13,72.66,4.7,46.82
377.81,174.7,281.87,29.55,91.92,5.33,246.01
358.56,152.16,262.93,35.75,77.3,8.04,191.36
317.62,116.79,159.22,38.37,64.94,1.02,200.04
221.53,78.49,116.16,24.36,63.87,3.18,121.64
211.52,80.03,121.58,21.83,93.23,6.0,114.7
226.01,118.75,158.04,18.11,20.85,8.82,119.51
228.53,127.19,217.43,14.27,26.96,7.66,120.85
190.79,104.26,134.45,21.68,81.46,7.65,85.4
78.75,23.21,26.6,37.9,26.61,4.75,8.05
76.5,36.73,58.21,23.4,45.66,5.17,38.28
382.33,146.72,265.08,20.15,37.52,7.76,214.75
208.35,89.55,131.29,33.65,34.48,7.85,97.21
382.69,153.26,200.53,16.9,17.06,7.26,204.52
90.52,34.59,51.53,18.2,60.3,7.4,17.87
235.13,113.97,170.61,39.95,47.1,7.94,104.26
106.86,44.21,80.92,12.61,59.13,1.2,69.35
123.68,57.51,108.53,23.27,39.36,2.78,58.02
41.12,14.25,6.67,28.46,90.32,8.79,0.0
74.01,25.1,44.16,17.37,62.31,4.99,12.05
369.23,199.31,255.73,18.99,91.9,1.75,220.9
148.97,64.06,99.07,17.1,43.0,4.63,69.23
255.01,129.66,198.13,21.05,15.18,5.88,133.25
202.06,99.35,153.08,38.75,77.5,7.49,100.78
178.17,85.91,128.73,23.81,81.19,7.35,86.4
226.8,112.99,184.52,23.37,19.7,0.63,172.17
99.28,60.09,79.21,22.37,65.03,4.19,48.65
395.78,186.24,260.11,40.85,67.88,0.38,270.08
332.77,140.88,185.9,13.75,26.66,8.02,177.75
304.4,115.39,161.37,37.9,59.2,1.73,197.59
203.44,88.54,106.52,20.47,34.46,5.7,105.11
86.56,25.94,33.54,40.61,16.32,5.22,26.01
370.65,143.45,189.24,20.09,84.35,5.7,223.29
156.31,52.33,93.78,12.65,54.34,5.16,47.05
48.54,21.87,48.49,26.64,77.54,6.5,24.25
156.69,62.94,119.8,17.29,72.83,5.71,96.04
323.95,159.21,258.29,34.1,94.5,0.99,229.5
260.4,133.87,167.83,31.03,50.04,3.43,143.71
307.81,156.1,212.72,31.97,49.2,5.01,193.9
323.65,122.9,185.79,16.19,37.54,3.06,187.85
108.42,50.2,99.28,32.68,65.01,6.89,40.09
371.8,172.12,310.29,19.96,53.89,3.0,227.42
192.06,86.3,119.15,41.96,73.3,7.49,114.61
266.44,138.69,198.69,33.42,43.52,1.49,161.86
30.85,18.3,43.92,28.89,25.47,6.97,0.0
397.55,220.93,308.09,37.75,83.99,1.81,255.41
133.93,44.69,70.81,28.86,81.24,4.85,65.25
52.96,24.76,42.46,27.69,43.08,3.02,14.29
199.56,93.08,134.74,17.59,70.23,5.81,120.37
77.74,27.14,31.65,31.7,54.39,2.07,32.99
86.36,45.61,74.37,21.99,75.88,7.2,37.22
263.94,98.62,150.78,11.38,46.21,5.25,131.81
175.38,83.11,140.58,36.11,57.85,8.62,67.02
371.09,179.65,236.99,11.66,19.63,6.46,210.97
148.09,55.62,104.93,31.51,28.99,5.55,70.92
298.69,100.64,151.11,15.02,77.54,7.5,159.68
200.61,100.08,149.82,23.84,45.53,2.13,133.25
274.18,113.43,155.31,37.49,17.81,5.77,149.85
251.89,137.83,193.84,13.02,28.41,3.64,161.46
204.93,101.27,130.68,31.35,47.93,6.75,90.21
381.52,190.95,295.77,29.6,72.43,0.42,274.5
156.8,64.55,121.77,37.76,44.08,3.96,99.18
95.58,40.43,52.09,15.53,74.61,5.93,18.91
280.89,144.5,260.7,35.59,83.64,4.25,187.0
343.02,131.95,198.74,24.4,42.29,2.29,219.34
44.89,24.62,32.45,23.72,79.03,4.29,28.2
196.36,79.56,131.99,21.58,25.15,7.68,93.01
360.22,161.89,217.22,22.34,48.22,2.02,230.84
307.36,158.49,226.36,26.64,22.8,3.43,196.91
396.97,180.01,275.31,13.42,19.2,8.91,209.27
226.62,100.63,166.9,23.6,20.16,8.23,101.48
274.2,121.85,185.98,30.86,23.38,0.5,169.47
141.92,56.36,71.57,25.94,81.86,4.87,86.62
380.59,151.6,284.96,15.31,58.49,0.78,257.56
165.54,83.06,116.73,21.62,90.79,8.33,62.87
303.25,143.96,270.3,24.17,58.04,4.09,190.91
179.16,67.9,114.45,31.4,65.3,3.88,107.32
237.87,124.33,209.39,38.82,29.76,2.6,162.64
296.32,102.76,188.5,27.61,58.25,5.21,154.85
218.31,89.35,120.82,31.64,45.82,1.48,104.15
365.62,142.19,228.39,12.47,89.51,7.23,211.54
185.14,99.96,173.54,40.54,89.71,4.52,104.44
269.42,128.56,205.16,20.09,30.88,5.18,161.04
156.67,73.39,111.06,21.34,64.61,7.6,71.08
181.02,72.98,106.15,17.13,66.05,1.83,120.22
192.82,81.52,129.5,12.71,60.0,1.74,136.93
76.55,38.29,66.09,35.28,24.95,3.9,42.74
63.94,27.11,53.42,17.7,67.32,7.12,18.83
276.97,152.36,260.94,19.05,78.93,0.72,216.17
272.54,142.72,233.52,15.82,42.62,7.2,163.8
275.28,116.83,208.25,41.2,56.16,4.61,159.62
37.31,18.27,13.94,34.99,24.31,5.14,0.0
150.82,73.1,101.12,39.76,89.46,5.17,104.84
103.19,51.25,79.74,37.58,23.76,0.69,68.08
317.92,162.45,243.27,39.0,31.67,2.4,219.01
348.43,186.37,244.75,25.33,38.88,6.85,195.04
121.27,37.85,63.63,15.46,81.06,3.83,72.77
277.1,149.16,197.05,20.46,71.05,5.13,145.27
77.86,24.25,34.46,19.36,15.56,8.51,0.0
131.81,59.91,64.76,32.95,29.68,0.61,82.68
81.3,44.32,69.85,10.82,75.01,4.16,45.33
134.9,65.07,73.67,14.55,47.31,3.38,81.03
279.65,123.15,189.37,31.85,17.1,1.14,171.56
366.82,170.43,274.09,13.95,92.11,8.57,215.18
104.93,40.54,68.04,11.55,27.1,8.66,30.22
230.57,88.59,120.43,13.49,55.84,2.94,156.75
289.51,111.41,202.76,32.1,34.87,8.53,150.07
382.58,177.98,287.68,14.46,74.0,0.51,263.36
255.72,113.8,184.86,14.68,77.14,8.83,116.65
124.39,48.73,67.53,17.37,46.78,7.56,54.76
261.43,130.59,226.95,34.03,67.68,2.09,178.66
148.58,68.06,123.89,16.41,87.73,5.48,78.0
391.17,158.11,242.95,11.13,80.18,7.23,209.18
177.88,74.6,125.22,38.99,48.19,3.01,92.92
283.61,106.48,141.32,38.04,50.32,3.31,171.11
38.59,19.9,37.87,15.91,85.95,5.73,4.75
178.02,81.08,121.58,18.49,17.75,1.49,92.59
353.79,130.61,166.37,16.03,16.82,1.24,228.03
255.78,135.28,238.14,33.03,31.46,2.4,152.33
194.26,102.62,172.44,18.0,81.21,6.72,118.96
376.3,187.14,277.6,39.81,27.26,3.43,241.55
345.97,172.67,299.27,36.48,37.82,4.66,210.5
149.22,88.79,121.56,28.83,65.33,1.92,104.71
231.48,89.45,134.18,10.29,29.74,1.91,144.9
211.23,101.84,188.65,38.28,39.25,5.92,126.14
263.91,126.45,192.08,33.29,52.35,1.15,175.29
153.62,63.36,83.51,35.21,33.25,6.08,66.44
120.36,44.99,84.28,12.3,94.39,3.73,63.32
367.69,141.2,203.57,32.67,28.08,6.11,207.72
371.83,171.37,249.58,35.75,82.99,3.56,256.3
342.03,172.8,231.2,40.61,52.61,7.65,183.95
391.94,194.01,317.28,28.58,25.33,0.69,275.57
305.65,122.92,177.14,26.26,24.48,8.06,145.32
312.93,124.51,189.09,23.61,55.02,2.56,171.75
312.16,142.96,229.74,32.44,43.28,0.57,212.44
207.82,93.75,143.21,39.47,33.77,5.15,114.06
198.89,110.07,148.5,29.19,91.72,2.17,133.12
118.88,62.66,100.85,17.27,52.07,4.24,43.46
268.58,138.75,230.14,10.56,89.3,7.26,156.73
137.05,69.98,103.52,29.81,28.12,7.17,54.86
125.39,66.58,125.3,37.67,29.68,5.48,48.44
246.81,105.88,183.6,12.11,62.68,8.81,101.78
181.69,67.46,88.34,22.72,36.59,4.28,89.79
110.98,41.87,77.32,40.08,29.8,0.55,77.53
331.94,134.14,227.29,26.05,22.57,7.41,182.85
348.41,131.64,197.32,17.06,21.1,2.15,207.44
92.05,37.47,42.64,21.32,75.25,1.75,58.95
32.78,13.64,31.05,23.06,37.57,0.82,26.84
154.37,61.57,109.37,13.75,93.27,3.09,81.74
325.08,180.06,275.88,31.15,29.65,3.07,212.84
340.49,164.63,278.92,28.95,43.36,2.86,233.28
81.18,31.76,56.02,30.73,44.99,5.42,9.19
316.5,161.94,279.16,29.55,55.01,6.81,194.17
72.81,32.07,44.58,10.53,84.65,8.45,22.35
174.32,81.45,128.84,15.58,81.78,1.03,119.3
399.49,150.07,215.54,15.3,15.8,1.52,249.05
101.26,51.88,79.97,13.13,47.74,5.39,48.66
86.97,29.73,42.97,33.54,81.23,1.06,55.92
186.44,79.18,128.41,13.84,15.02,3.46,81.67
259.28,123.74,201.2,31.38,57.69,5.7,144.11
375.17,186.03,331.09,15.71,35.76,7.07,226.34
392.9,170.98,247.31,13.79,48.02,2.11,258.71
55.77,21.36,34.86,15.2,48.62,6.08,0.0
81.06,28.82,30.96,26.27,46.34,5.88,13.69
322.57,143.22,215.52,30.66,86.36,7.76,189.48
130.13,51.99,81.31,35.98,57.92,2.96,68.32
357.39,143.74,223.54,14.11,87.3,6.8,190.15
275.48,109.48,173.83,29.72,73.14,6.82,163.05
71.38,20.3,17.76,34.76,43.09,2.3,27.93
338.04,146.52,233.28,20.0,54.49,5.67,205.81
95.25,46.09,71.87,12.55,46.19,6.14,14.97
186.69,78.71,104.11,14.99,81.29,2.61,114.96
234.31,90.79,106.04,12.93,30.01,4.18,132.07
215.28,103.74,187.0,38.39,89.91,4.03,133.72
283.88,99.32,177.85,22.05,61.43,7.01,133.17
271.49,135.99,209.17,26.75,63.94,0.21,163.44
397.06,210.07,295.04,34.6,56.34,4.61,264.02
399.79,165.79,233.77,21.89,59.36,1.82,257.34
221.09,111.61,175.61,30.77,68.41,5.89,130.46
65.22,24.14,26.91,12.45,67.4,6.19,14.08
299.3,103.21,143.53,25.39,32.13,4.61,171.32
391.37,195.32,271.52,13.09,61.6,4.97,235.95
147.78,65.17,89.63,17.95,43.37,2.97,86.19
200.65,93.42,148.03,19.39,65.96,2.96,134.27
187.17,74.5,102.97,32.96,58.83,6.76,83.67
49.03,29.3,54.9,31.57,29.37,1.36,47.16
278.74,113.3,163.99,33.91,73.78,6.99,136.13
160.73,65.99,81.91,11.98,51.56,5.96,53.82
321.36,128.69,214.44,41.81,59.12,7.98,177.33
337.88,187.66,291.0,11.74,68.81,2.49,217.05
333.86,121.84,207.71,36.42,67.23,4.65,213.1
184.17,100.4,169.56,33.69,74.91,0.54,149.73
148.97,67.54,93.02,28.94,31.54,8.23,66.93
307.06,152.77,256.95,24.04,23.83,6.14,186.91
326.51,160.67,274.98,34.23,68.53,5.68,185.13
211.77,109.11,201.45,33.68,33.88,6.65,94.49
360.42,137.45,208.28,14.39,24.17,2.7,236.33
83.25,29.51,38.36,35.36,25.5,5.51,5.59
355.26,167.04,197.35,12.51,40.02,7.25,210.57
65.56,22.34,26.54,26.02,94.34,0.99,50.52
86.8,36.54,71.02,30.64,27.58,8.64,7.03
227.52,83.22,116.69,36.29,38.88,8.05,104.25
54.98,21.8,31.3,24.82,88.66,8.67,0.0
49.54,16.56,27.1,17.58,92.06,7.31,0.0
30.19,12.7,29.47,25.7,33.31,2.79,18.68
191.44,91.48,145.84,18.01,85.44,5.32,122.15
316.61,135.03,207.02,26.92,26.11,1.26,207.03
42.89,20.05,34.53,24.8,75.92,6.84,0.0
271.34,153.4,244.93,34.98,16.04,1.55,198.04
334.56,124.24,194.29,17.68,47.53,7.83,152.94
92.16,45.19,80.46,16.4,34.79,2.32,55.25
84.34,49.22,67.15,25.17,71.32,1.61,65.54
348.5,168.72,294.68,11.62,16.28,0.82,230.28
334.56,129.73,218.57,17.34,52.19,6.46,194.11
229.41,89.14,137.35,21.32,70.74,1.84,148.61
333.1,123.77,164.44,25.6,18.74,1.94,199.48
64.32,30.63,47.3,18.62,86.79,1.69,51.7
175.96,100.54,134.88,27.94,43.9,2.89,95.8
302.99,143.34,227.04,38.11,28.22,8.48,166.37
125.26,56.73,83.1,27.4,33.04,4.48,38.16
308.36,165.46,270.03,19.18,42.11,2.5,206.6
216.55,105.65,162.16,11.98,30.87,1.7,139.78
307.6,109.03,154.63,14.37,55.85,0.37,191.85
201.93,109.24,168.87,27.96,65.63,3.41,126.07
166.12,76.78,113.3,31.88,49.67,1.17,105.28
111.1,34.1,75.3,11.59,49.16,0.44,80.92
107.1,44.68,53.36,15.94,77.54,1.11,77.37
308.05,158.37,234.42,20.21,39.08,3.0,200.79
74.0,39.86,47.81,20.23,64.82,6.81,13.05
61.81,29.23,38.95,40.67,86.43,0.79,40.43
95.23,39.04,67.07,16.52,32.72,6.17,24.22
94.88,27.6,56.54,12.0,64.59,5.66,29.93
334.55,122.48,172.32,21.3,90.84,7.96,176.38
177.45,90.45,141.8,14.3,57.38,1.82,124.13
396.44,206.0,318.24,14.05,93.15,7.19,243.38
80.77,35.96,60.48,23.04,39.8,7.81,12.15
271.81,122.37,200.72,19.8,60.14,8.79,119.13
196.03,71.52,130.83,12.94,39.88,7.32,95.86
175.38,57.21,97.86,29.34,15.3,1.29,100.3
353.78,158.59,265.32,26.05,94.78,8.53,188.61
390.97,199.6,295.56,12.47,34.2,7.37,243.8
352.96,174.48,310.35,37.61,92.85,2.07,250.8
101.15,42.58,66.54,19.11,67.24,1.65,67.86
111.7,51.67,76.01,40.76,87.31,8.44,37.93
272.75,96.51,167.05,39.81,92.38,1.57,177.17
136.96,56.61,86.9,23.89,60.43,7.04,46.61
301.85,160.0,266.66,17.31,94.98,3.77,207.21
